x,t=0.1s,t=30000000.0s
5.705705705705705613e-04,1.917858939236745621e+24,1.884971426266062283e+24
5.605605605605605210e-04,1.917858939236745621e+24,1.884971426266063357e+24
5.805805805805806016e-04,1.917858939236745621e+24,1.884971426266064699e+24
5.705705705705705613e-04,1.917858939236745621e+24,1.884971426266061746e+24
5.905905905905905334e-04,1.917858939236745621e+24,1.884971426266062015e+24
5.805805805805806016e-04,1.917858939236745621e+24,1.884971426266064162e+24
6.006006006006005737e-04,1.917858939236746426e+24,1.884971426266064699e+24
5.905905905905905334e-04,1.917858939236745889e+24,1.884971426266061746e+24
6.106106106106106140e-04,1.917858939236746426e+24,1.884971426266062283e+24
6.006006006006005737e-04,1.917858939236745889e+24,1.884971426266064162e+24
6.206206206206206543e-04,1.917858939236745621e+24,1.884971426266063357e+24
6.106106106106106140e-04,1.917858939236745621e+24,1.884971426266062283e+24
6.306306306306305861e-04,1.917858939236746158e+24,1.884971426266062015e+24
6.206206206206206543e-04,1.917858939236744815e+24,1.884971426266063357e+24
6.406406406406406264e-04,1.917858939236745621e+24,1.884971426266064699e+24
6.306306306306305861e-04,1.917858939236745621e+24,1.884971426266061746e+24
6.506506506506506667e-04,1.917858939236745621e+24,1.884971426266062283e+24
6.406406406406406264e-04,1.917858939236745621e+24,1.884971426266064162e+24
6.606606606606605986e-04,1.917858939236744815e+24,1.884971426266063357e+24
6.506506506506506667e-04,1.917858939236746158e+24,1.884971426266062015e+24
6.706706706706706388e-04,1.917858939236745621e+24,1.884971426266062283e+24
6.606606606606605986e-04,1.917858939236745621e+24,1.884971426266063357e+24
6.806806806806806791e-04,1.917858939236746426e+24,1.884971426266063357e+24
6.706706706706706388e-04,1.917858939236745889e+24,1.884971426266062283e+24
6.906906906906907194e-04,1.917858939236745621e+24,1.884971426266062283e+24
6.806806806806806791e-04,1.917858939236745621e+24,1.884971426266063357e+24
7.007007007007006513e-04,1.917858939236746158e+24,1.884971426266063357e+24
6.906906906906907194e-04,1.917858939236744815e+24,1.884971426266062015e+24
7.107107107107106915e-04,1.917858939236745621e+24,1.884971426266062283e+24
7.007007007007006513e-04,1.917858939236745621e+24,1.884971426266063357e+24
7.207207207207207318e-04,1.917858939236745621e+24,1.884971426266063357e+24
7.107107107107106915e-04,1.917858939236745621e+24,1.884971426266062283e+24
7.307307307307306637e-04,1.917858939236744815e+24,1.884971426266062552e+24
7.207207207207207318e-04,1.917858939236746158e+24,1.884971426266063626e+24
7.407407407407407040e-04,1.917858939236745621e+24,1.884971426266063357e+24
7.307307307307306637e-04,1.917858939236745621e+24,1.884971426266062283e+24
7.507507507507507442e-04,1.917858939236746426e+24,1.884971426266063894e+24
7.407407407407407040e-04,1.917858939236745889e+24,1.884971426266063357e+24
7.607607607607607845e-04,1.917858939236746426e+24,1.884971426266063894e+24
7.507507507507507442e-04,1.917858939236745889e+24,1.884971426266063357e+24
7.707707707707707164e-04,1.917858939236745621e+24,1.884971426266062820e+24
7.607607607607607845e-04,1.917858939236745621e+24,1.884971426266062820e+24
7.807807807807807567e-04,1.917858939236746426e+24,1.884971426266063089e+24
7.707707707707707164e-04,1.917858939236745889e+24,1.884971426266063089e+24
7.907907907907907969e-04,1.917858939236746426e+24,1.884971426266063089e+24
7.807807807807807567e-04,1.917858939236745889e+24,1.884971426266063089e+24
8.008008008008008372e-04,1.917858939236745621e+24,1.884971426266063894e+24
7.907907907907907969e-04,1.917858939236745621e+24,1.884971426266063357e+24
8.108108108108107691e-04,1.917858939236746158e+24,1.884971426266063626e+24
8.008008008008008372e-04,1.917858939236744815e+24,1.884971426266063357e+24
8.208208208208208094e-04,1.917858939236745621e+24,1.884971426266062283e+24
8.108108108108107691e-04,1.917858939236745621e+24,1.884971426266063357e+24
8.308308308308308496e-04,1.917858939236745621e+24,1.884971426266064699e+24
8.208208208208208094e-04,1.917858939236745621e+24,1.884971426266061746e+24
8.408408408408407815e-04,1.917858939236745621e+24,1.884971426266062015e+24
8.308308308308308496e-04,1.917858939236745621e+24,1.884971426266064162e+24
8.508508508508508218e-04,1.917858939236746426e+24,1.884971426266064699e+24
8.408408408408407815e-04,1.917858939236745889e+24,1.884971426266061746e+24
8.608608608608608621e-04,1.917858939236746426e+24,1.884971426266062283e+24
8.508508508508508218e-04,1.917858939236745889e+24,1.884971426266064162e+24
8.708708708708709023e-04,1.917858939236745621e+24,1.884971426266063357e+24
8.608608608608608621e-04,1.917858939236745621e+24,1.884971426266062283e+24
8.808808808808808342e-04,1.917858939236746158e+24,1.884971426266062015e+24
8.708708708708709023e-04,1.917858939236744815e+24,1.884971426266064162e+24
8.908908908908908745e-04,1.917858939236745621e+24,1.884971426266063357e+24
8.808808808808808342e-04,1.917858939236745621e+24,1.884971426266062283e+24
9.009009009009009148e-04,1.917858939236745621e+24,1.884971426266063089e+24
8.908908908908908745e-04,1.917858939236745621e+24,1.884971426266063089e+24
9.109109109109108466e-04,1.917858939236744815e+24,1.884971426266062820e+24
9.009009009009009148e-04,1.917858939236746158e+24,1.884971426266062820e+24
9.209209209209208869e-04,1.917858939236745621e+24,1.884971426266063089e+24
9.109109109109108466e-04,1.917858939236745621e+24,1.884971426266063089e+24
9.309309309309309272e-04,1.917858939236746426e+24,1.884971426266062283e+24
9.209209209209208869e-04,1.917858939236745889e+24,1.884971426266063357e+24
9.409409409409409675e-04,1.917858939236746426e+24,1.884971426266064699e+24
9.309309309309309272e-04,1.917858939236745889e+24,1.884971426266061746e+24
9.509509509509508993e-04,1.917858939236744815e+24,1.884971426266062015e+24
9.409409409409409675e-04,1.917858939236746158e+24,1.884971426266064162e+24
9.609609609609609396e-04,1.917858939236745621e+24,1.884971426266063357e+24
9.509509509509508993e-04,1.917858939236745621e+24,1.884971426266062283e+24
9.709709709709709799e-04,1.917858939236746426e+24,1.884971426266063089e+24
9.609609609609609396e-04,1.917858939236745889e+24,1.884971426266063089e+24
9.809809809809809118e-04,1.917858939236745621e+24,1.884971426266062820e+24
9.709709709709709799e-04,1.917858939236745621e+24,1.884971426266062820e+24
9.909909909909910605e-04,1.917858939236746426e+24,1.884971426266063089e+24
9.809809809809809118e-04,1.917858939236745352e+24,1.884971426266063089e+24
1.001001001001000992e-03,1.917858939236745621e+24,1.884971426266062820e+24
9.909909909909910605e-04,1.917858939236745621e+24,1.884971426266062820e+24
1.011011011011010924e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.001001001001000992e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.021021021021021073e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.011011011011010924e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.031031031031031005e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.021021021021021073e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.041041041041040937e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.031031031031031005e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.051051051051051085e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.041041041041040937e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.061061061061061017e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.051051051051051085e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.071071071071070949e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.061061061061061017e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.081081081081081098e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.071071071071070949e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.091091091091091030e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.081081081081081098e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.101101101101101178e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.091091091091091030e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.111111111111111110e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.101101101101101178e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.121121121121121042e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.111111111111111110e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.131131131131131191e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.121121121121121042e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.141141141141141123e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.131131131131131191e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.151151151151151054e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.141141141141141123e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.161161161161161203e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.151151151151151054e-03,1.917858939236745621e+24,1.884971426266063089e+24
1.171171171171171135e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.161161161161161203e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.181181181181181067e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.171171171171171135e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.191191191191191216e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.181181181181181067e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.201201201201201147e-03,1.917858939236744815e+24,1.884971426266063626e+24
1.191191191191191216e-03,1.917858939236746158e+24,1.884971426266063357e+24
1.211211211211211079e-03,1.917858939236745621e+24,1.884971426266063626e+24
1.201201201201201147e-03,1.917858939236745352e+24,1.884971426266063357e+24
1.221221221221221228e-03,1.917858939236746426e+24,1.884971426266062283e+24
1.211211211211211079e-03,1.917858939236745352e+24,1.884971426266063626e+24
1.231231231231231160e-03,1.917858939236745621e+24,1.884971426266063357e+24
1.221221221221221228e-03,1.917858939236745621e+24,1.884971426266062015e+24
1.241241241241241309e-03,1.917858939236746426e+24,1.884971426266063894e+24
1.231231231231231160e-03,1.917858939236745352e+24,1.884971426266063626e+24
1.251251251251251240e-03,1.917858939236746426e+24,1.884971426266063626e+24
1.241241241241241309e-03,1.917858939236746158e+24,1.884971426266063357e+24
1.261261261261261172e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.251251251251251240e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.271271271271271321e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.261261261261261172e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.281281281281281253e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.271271271271271321e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.291291291291291185e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.281281281281281253e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.301301301301301333e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.291291291291291185e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.311311311311311265e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.301301301301301333e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.321321321321321197e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.311311311311311265e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.331331331331331346e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.321321321321321197e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.341341341341341278e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.331331331331331346e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.351351351351351426e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.341341341341341278e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.361361361361361358e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.351351351351351426e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.371371371371371290e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.361361361361361358e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.381381381381381439e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.371371371371371290e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.391391391391391371e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.381381381381381439e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.401401401401401303e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.391391391391391371e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.411411411411411451e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.401401401401401303e-03,1.917858939236745621e+24,1.884971426266063089e+24
1.421421421421421383e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.411411411411411451e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.431431431431431315e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.421421421421421383e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.441441441441441464e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.431431431431431315e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.451451451451451395e-03,1.917858939236744815e+24,1.884971426266063626e+24
1.441441441441441464e-03,1.917858939236746158e+24,1.884971426266063357e+24
1.461461461461461327e-03,1.917858939236745621e+24,1.884971426266063626e+24
1.451451451451451395e-03,1.917858939236745352e+24,1.884971426266063357e+24
1.471471471471471476e-03,1.917858939236746426e+24,1.884971426266062283e+24
1.461461461461461327e-03,1.917858939236745352e+24,1.884971426266063626e+24
1.481481481481481408e-03,1.917858939236745621e+24,1.884971426266063357e+24
1.471471471471471476e-03,1.917858939236745621e+24,1.884971426266062015e+24
1.491491491491491557e-03,1.917858939236746426e+24,1.884971426266063894e+24
1.481481481481481408e-03,1.917858939236745352e+24,1.884971426266063626e+24
1.501501501501501488e-03,1.917858939236746426e+24,1.884971426266063626e+24
1.491491491491491557e-03,1.917858939236746158e+24,1.884971426266063357e+24
1.511511511511511420e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.501501501501501488e-03,1.917858939236746158e+24,1.884971426266062820e+24
1.521521521521521569e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.511511511511511420e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.531531531531531501e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.521521521521521569e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.541541541541541433e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.531531531531531501e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.551551551551551581e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.541541541541541433e-03,1.917858939236746158e+24,1.884971426266063089e+24
1.561561561561561513e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.551551551551551581e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.571571571571571445e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.561561561561561513e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.581581581581581594e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.571571571571571445e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.591591591591591526e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.581581581581581594e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.601601601601601674e-03,1.917858939236745352e+24,1.884971426266063089e+24
1.591591591591591526e-03,1.917858939236746426e+24,1.884971426266063089e+24
1.611611611611611606e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.601601601601601674e-03,1.917858939236745621e+24,1.884971426266062820e+24
1.621621621621621538e-03,1.917858939236746426e+24,1.884971426266062820e+24
1.611611611611611606e-03,1.917858939236746158e+24,1.884971426266062820e+24
